race_2,state_2,state_3,state_4,crime_2,crime_3,crime_4,male,age,timeserved,maxsentence,multipleoffenses,violator
0,0,0,1,0,0,0,1,29.7,5.3,13,1,0
0,0,0,1,0,1,0,1,18.7,5.5,17,1,0
0,0,0,1,1,0,0,1,18.8,4.7,13,1,0
1,0,0,1,0,0,1,1,27.8,4.1,13,1,0
1,0,0,1,0,0,0,1,32.9,4.1,15,1,0
1,0,0,1,0,0,0,1,23.4,4.4,14,1,0
0,0,0,1,0,1,0,0,35.8,3.9,12,0,0
0,0,0,1,1,0,0,1,19.1,5.1,18,1,0
0,0,0,1,1,0,0,1,20.6,4.3,13,1,0
1,0,0,1,0,0,0,1,51.0,3.0,13,0,0
1,0,0,1,1,0,0,1,34.9,5.1,13,1,0
1,0,0,1,0,0,0,0,48.7,4.0,15,0,0
1,0,0,1,0,0,0,1,24.4,4.3,15,1,0
1,0,0,1,1,0,0,1,41.4,3.1,13,0,0
1,0,0,1,1,0,0,1,36.8,3.3,13,0,0
1,0,0,1,0,1,0,1,27.8,3.3,12,0,0
1,0,0,1,0,0,1,1,28.1,3.0,12,1,0
0,0,0,1,0,0,0,1,23.0,5.1,18,1,0
0,0,0,1,0,0,1,1,27.2,4.7,14,1,0
0,0,0,1,1,0,0,1,47.8,5.3,18,1,0
1,0,0,1,0,0,0,1,49.0,4.9,16,0,0
0,0,0,1,0,0,0,1,25.6,3.6,15,1,0
1,0,0,1,1,0,0,1,29.9,5.8,18,1,0
1,0,0,1,0,0,0,1,20.0,4.1,13,1,0
0,0,0,1,0,0,1,1,25.6,3.0,13,1,0
1,0,0,1,0,0,1,1,34.3,4.6,13,1,0
1,0,0,1,1,0,0,1,25.0,4.3,15,1,0
1,0,0,1,0,1,0,1,32.9,3.0,12,0,0
1,0,0,1,0,0,0,1,23.7,4.5,14,1,0
1,0,0,1,0,0,0,1,28.5,4.2,13,1,0
1,0,0,1,0,0,0,0,40.1,4.8,14,1,0
0,0,0,1,0,0,0,1,40.4,2.9,12,0,0
1,0,0,1,0,0,0,0,38.5,3.0,12,1,0
0,0,0,1,1,0,0,1,22.6,3.3,12,1,0
0,0,0,1,0,0,0,1,32.4,3.0,12,1,0
0,0,0,1,0,0,0,1,24.8,4.9,15,1,0
1,0,0,1,0,1,0,1,38.2,4.7,15,1,0
1,0,0,1,0,0,0,1,29.7,4.1,14,1,0
1,0,0,1,0,0,0,0,44.7,3.0,13,1,0
1,0,0,1,0,1,0,1,28.9,3.2,13,1,0
1,0,0,1,1,0,0,0,28.2,3.4,14,1,0
1,0,0,1,0,0,0,1,44.1,4.6,13,1,0
0,0,0,1,0,0,0,1,23.2,4.4,15,1,0
1,0,0,1,0,0,0,1,29.6,3.0,12,0,0
1,0,0,1,0,0,1,1,23.4,4.7,17,1,0
0,0,0,1,0,0,1,1,28.8,3.6,13,1,0
0,0,0,1,0,1,0,1,43.8,4.2,12,1,0
0,0,0,1,0,0,1,1,26.8,3.7,15,0,0
0,0,0,1,0,0,0,1,23.3,5.6,18,1,0
0,0,0,1,1,0,0,1,19.2,5.5,18,1,0
1,0,0,1,0,0,0,1,19.9,5.6,18,1,0
1,0,0,1,0,0,1,1,36.0,3.0,13,0,0
1,0,0,1,0,0,0,1,21.4,3.7,15,1,0
1,0,0,1,0,0,0,1,40.3,4.4,15,0,0
1,0,0,1,0,0,0,1,45.1,5.3,12,1,0
0,0,0,1,0,1,0,1,38.6,2.2,14,1,0
1,0,0,1,0,0,1,1,50.1,3.9,15,1,0
1,0,0,1,0,1,0,1,20.2,5.5,13,1,0
1,0,0,1,0,0,1,1,23.1,6.0,12,1,0
0,0,0,1,0,0,0,1,19.0,3.0,12,1,0
1,0,0,1,0,0,1,1,42.4,5.5,17,1,0
1,0,0,1,0,0,0,1,43.2,5.4,14,1,0
0,0,0,1,0,1,0,1,40.3,4.2,13,1,0
0,0,0,1,0,0,0,1,35.9,5.2,13,1,0
1,0,0,1,1,0,0,1,23.6,4.7,15,1,0
1,0,0,1,0,0,1,0,38.0,3.6,14,1,0
1,0,0,1,0,1,0,0,32.4,3.8,14,1,0
1,0,0,1,0,0,1,1,27.8,3.9,13,1,0
0,0,0,1,0,0,1,1,44.8,4.4,14,1,0
0,0,0,1,0,0,0,1,37.6,3.3,14,1,0
0,0,0,1,1,0,0,1,43.0,4.2,13,1,0
0,0,0,1,1,0,0,1,19.4,3.1,14,1,0
1,0,0,1,1,0,0,1,40.9,3.0,12,0,0
1,0,0,1,0,0,0,0,46.1,4.5,13,1,0
0,0,0,1,0,0,1,1,46.6,5.7,12,1,0
1,0,0,1,0,1,0,1,30.4,3.0,12,0,0
0,0,0,1,0,0,0,1,22.8,3.5,13,1,0
0,0,0,1,0,0,0,1,40.0,3.2,15,0,0
1,0,0,1,0,0,0,1,41.3,3.0,13,1,0
1,0,0,1,0,0,1,1,25.1,5.5,14,1,0
0,0,0,1,0,0,0,1,31.1,3.3,15,1,0
1,0,0,1,1,0,0,1,31.8,3.9,12,0,0
0,0,0,1,0,0,0,1,39.7,5.6,18,1,1
0,0,0,1,0,0,0,1,43.1,3.0,12,1,0
0,0,0,1,0,1,0,1,38.4,4.3,14,0,0
0,0,0,1,0,0,1,1,23.6,4.0,13,1,0
1,0,0,1,1,0,0,1,40.3,5.7,17,1,0
1,0,0,1,1,0,0,1,42.0,4.1,14,0,0
1,0,0,1,1,0,0,1,42.4,5.1,18,0,0
1,0,0,1,0,1,0,1,32.1,3.3,12,0,0
1,0,0,1,0,0,0,1,33.9,4.1,12,1,0
0,0,0,1,0,0,0,1,28.0,3.4,12,1,0
1,0,0,1,0,0,0,1,25.6,4.5,14,1,0
1,0,0,1,0,1,0,0,32.0,3.7,15,1,0
1,0,0,1,1,0,0,1,20.5,5.5,18,1,0
1,0,0,1,0,0,0,1,33.6,5.2,18,0,0
1,0,0,1,0,0,0,1,47.1,4.4,14,1,0
1,0,0,1,0,0,1,1,27.6,3.0,13,1,0
0,0,0,1,1,0,0,1,21.2,3.7,14,1,0
0,0,0,1,1,0,0,1,28.4,4.2,12,1,0
0,0,0,1,0,1,0,1,38.6,3.5,14,1,0
1,0,0,1,1,0,0,1,27.6,3.0,12,0,0
0,0,0,1,0,0,0,1,19.2,3.0,12,1,0
0,0,0,1,0,0,0,1,36.5,5.5,18,0,0
1,0,0,1,0,0,0,0,35.6,3.6,12,1,0
1,0,0,1,0,0,0,1,37.4,5.4,17,1,0
1,0,0,1,1,0,0,1,38.5,4.9,10,1,0
1,0,0,1,0,0,0,1,19.2,4.4,15,1,0
0,0,0,1,0,0,0,1,36.3,5.6,16,1,0
1,0,0,1,0,0,1,1,28.7,4.2,14,1,0
1,0,0,1,0,0,0,1,28.2,3.0,12,1,0
0,0,0,1,0,0,1,1,28.8,3.0,12,1,0
0,0,0,1,0,0,0,1,38.0,3.6,13,1,0
1,0,0,1,1,0,0,1,41.1,3.0,12,1,0
1,0,0,1,0,0,0,1,22.8,3.1,12,1,0
1,0,0,1,0,0,1,1,29.9,4.2,16,1,1
1,0,0,1,0,0,0,1,41.1,3.0,14,1,1
1,0,0,1,0,0,0,1,46.4,4.3,12,1,0
0,0,0,1,0,0,0,1,33.9,5.2,14,1,0
1,0,0,1,0,1,0,1,33.0,5.3,12,0,0
1,0,0,1,0,0,0,1,43.8,4.4,14,1,0
0,0,0,1,0,0,0,1,38.9,5.6,12,1,0
1,0,0,1,0,0,0,1,44.2,3.0,12,1,0
1,0,0,1,0,0,0,1,38.3,5.0,12,1,0
1,0,0,1,0,1,0,1,40.6,4.9,16,0,0
1,0,0,1,0,0,0,1,34.0,3.0,12,0,0
0,0,0,1,0,0,0,1,22.2,4.1,15,1,0
0,0,0,1,1,0,0,1,33.0,4.5,14,1,0
0,0,0,1,0,0,0,1,19.3,5.2,13,1,0
0,0,0,1,0,0,1,0,30.0,4.0,13,1,0
1,0,0,1,1,0,0,1,47.0,3.0,15,1,1
0,0,0,1,0,0,0,0,21.9,4.3,14,1,0
0,0,0,1,1,0,0,1,23.0,5.1,13,1,0
1,0,0,1,0,0,1,1,43.7,5.6,18,1,0
1,0,0,1,0,0,0,1,46.8,3.7,15,0,0
1,0,0,1,0,0,0,0,28.2,3.8,15,1,0
1,0,0,1,0,0,0,1,20.7,3.1,12,1,0
1,0,0,1,0,0,0,1,46.7,4.2,12,1,0
1,0,0,1,1,0,0,0,32.8,3.2,14,1,0
1,0,0,1,1,0,0,1,23.3,3.3,13,1,0
0,0,0,1,0,0,0,1,27.7,5.2,12,0,0
0,0,0,1,0,0,0,1,18.4,3.0,12,1,0
1,0,0,1,0,0,0,1,48.5,4.7,16,1,0
0,0,0,1,0,0,0,1,26.9,5.9,17,1,0
0,0,0,1,0,0,0,1,30.1,3.2,13,1,0
0,0,0,1,0,0,1,1,26.9,3.0,13,1,0
1,0,0,1,0,0,0,0,47.3,4.0,15,1,0
1,0,0,1,0,0,0,1,19.1,5.3,14,1,0
1,0,0,1,0,0,0,1,24.8,3.3,13,0,0
1,0,0,1,0,1,0,1,39.6,3.0,12,0,0
0,0,0,1,0,0,0,1,25.6,2.2,13,1,0
1,0,0,1,1,0,0,1,25.6,5.4,13,1,0
1,0,0,1,0,0,0,1,33.7,3.2,15,1,0
0,0,0,1,0,0,0,0,44.1,3.2,15,1,0
0,0,0,1,0,0,1,1,54.1,4.2,14,1,0
0,0,0,1,0,0,0,1,38.7,6.0,17,1,0
1,0,0,1,0,0,0,0,25.1,4.2,13,1,0
1,0,0,1,0,0,0,1,24.4,4.7,15,1,0
1,0,0,1,1,0,0,1,45.6,3.8,14,0,0
0,0,0,1,0,0,0,1,20.8,3.6,13,1,0
1,0,0,1,0,0,0,0,34.2,3.2,12,1,0
0,0,0,1,0,0,1,1,33.6,4.6,15,1,0
1,0,0,1,0,0,0,0,46.9,2.3,14,1,0
0,0,0,1,1,0,0,1,35.4,3.5,15,0,0
1,0,0,1,1,0,0,1,44.1,4.0,14,1,1
1,0,0,1,0,0,0,0,27.1,3.8,15,1,0
0,0,0,1,0,0,0,1,34.0,4.8,12,0,0
0,0,0,1,0,0,1,1,48.2,3.2,14,1,0
1,0,0,1,0,0,0,1,24.9,4.1,14,1,0
1,0,0,1,0,0,0,1,36.5,2.9,12,0,0
1,0,0,1,0,0,0,1,23.3,3.1,14,1,0
0,0,0,1,0,0,0,1,47.2,3.0,12,0,0
1,0,0,1,0,0,1,1,44.5,3.1,14,1,0
1,0,0,1,1,0,0,1,25.9,3.1,14,0,0
0,0,0,1,0,1,0,1,22.3,3.0,12,0,0
0,0,0,1,0,0,0,1,19.9,3.0,13,1,0
0,0,0,1,0,0,1,1,39.2,4.5,17,1,1
1,0,0,1,0,0,0,1,21.5,3.2,14,1,0
0,0,0,1,0,0,0,1,22.1,3.8,14,1,0
0,0,0,1,0,0,0,1,48.2,4.6,13,1,0
1,0,0,1,0,0,1,1,23.8,4.6,14,1,0
1,0,0,1,1,0,0,1,36.3,4.1,16,1,0
0,0,0,1,0,0,0,1,56.5,5.8,18,0,0
1,0,0,1,1,0,0,1,36.4,2.9,12,1,0
1,0,0,1,0,0,0,1,25.4,3.4,14,1,0
1,0,0,1,0,0,1,1,28.2,6.0,18,1,0
0,0,0,1,1,0,0,1,39.0,3.9,14,1,0
1,0,0,1,0,0,0,0,42.0,3.3,13,1,0
0,0,0,1,0,0,0,1,47.1,4.2,16,1,0
0,0,0,0,0,1,0,0,47.5,5.2,16,0,0
0,0,0,0,0,1,0,1,45.4,5.7,12,0,0
0,0,0,0,0,0,0,1,38.4,1.8,18,0,0
0,0,0,0,0,0,1,1,47.8,6.0,12,0,0
